epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
730,0.0003021071315743029,-0.4578518569469452,0.00015056933625601232,0.00015153780987020582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
731,0.0003200171631760895,-0.45671454071998596,0.00016364900511689484,0.00015636815805919468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
732,0.0003010226646438241,-0.4587595760822296,0.00015140234609134495,0.00014962031855247915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
733,0.00034134509041905403,-0.4604301452636719,0.00017142138676717877,0.00016992368909996003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
734,0.00031277164816856384,-0.46131858229637146,0.00015710384468548,0.00015566781803499907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
735,0.00032376570743508637,-0.45904821157455444,0.0001625988952582702,0.00016116681217681617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
736,0.0003049574443139136,-0.4599774479866028,0.00015515292761847377,0.00014980451669543982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
737,0.0003169721458107233,-0.4619756042957306,0.00016084835806395859,0.00015612378774676472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
738,0.00032841507345438004,-0.46024590730667114,0.00016703043365851045,0.0001613846397958696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
739,0.0003344062133692205,-0.461605966091156,0.00017163858865387738,0.0001627676101634279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
740,0.00030870462069287896,-0.4622192978858948,0.000155536865349859,0.00015316775534301996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
741,0.0003166107926517725,-0.46330881118774414,0.00015904261090327054,0.00015756816719658673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
742,0.0002903571003116667,-0.4603661894798279,0.00014680124877486378,0.00014355586608871818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
743,0.000310176401399076,-0.45992711186408997,0.00015386828454211354,0.00015630811685696244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
744,0.0003199034836143255,-0.4650033116340637,0.00015903818712104112,0.00016086528194136918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
745,0.00031448437948711216,-0.4629446566104889,0.00016013265121728182,0.00015435172826983035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
746,0.00029221485601738095,-0.4612307846546173,0.00014704106433782727,0.00014517377712763846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
747,0.00031592673622071743,-0.4647292494773865,0.00016114993195515126,0.00015477678971365094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
748,0.0003037231508642435,-0.46862369775772095,0.000151954242028296,0.00015176890883594751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
749,0.00034178057103417814,-0.4650871157646179,0.00016845468780957162,0.00017332588322460651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
750,0.000363676343113184,-0.4637584984302521,0.00018211692804470658,0.00018155942962039262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
751,0.00039179815212264657,-0.46578270196914673,0.0001948881399584934,0.00019691001216415316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
752,0.00047773224650882185,-0.4687127470970154,0.0002415202179690823,0.00023621202853973955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
753,0.0003426718758419156,-0.4646652340888977,0.00017389925778843462,0.0001687726326053962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
754,0.00032869382994249463,-0.46476563811302185,0.00016513672017026693,0.0001635571097722277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
755,0.00032236671540886164,-0.4698399305343628,0.00016255183436442167,0.0001598148955963552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
756,0.000333844858687371,-0.47060221433639526,0.00016798228898551315,0.00016586256970185786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
757,0.00029042866663075984,-0.46785202622413635,0.00014635107072535902,0.0001440775959054008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
758,0.00030016753589734435,-0.4686528444290161,0.0001521230151411146,0.000148044535308145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
759,0.00031669551390223205,-0.46775346994400024,0.00015974522102624178,0.00015695029287599027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
760,0.00031156741897575557,-0.4688434898853302,0.00015851511852815747,0.0001530523004475981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
761,0.00032666471088305116,-0.468710720539093,0.00016569274885114282,0.00016097197658382356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
762,0.0002842636895366013,-0.46979406476020813,0.00014517578529193997,0.0001390878896927461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
763,0.0002947620814666152,-0.4718029499053955,0.00015094320406205952,0.0001438188919564709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
764,0.0003122708876617253,-0.4702865183353424,0.0001558922085678205,0.00015637869364582002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
765,0.0003036065027117729,-0.4705273509025574,0.00015039247227832675,0.00015321401588153094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
766,0.0003057087888009846,-0.47309499979019165,0.00015267667185980827,0.00015303213149309158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
767,0.0002862531691789627,-0.4707947075366974,0.00014480866957455873,0.0001414445141563192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
768,0.00031877716537564993,-0.47023093700408936,0.00015878028352744877,0.00015999686729628593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
769,0.0002903988061007112,-0.4731196165084839,0.00014393743185792118,0.00014646137424279004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
770,0.00030372722540050745,-0.47523677349090576,0.00015281343075912446,0.000150913794641383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
771,0.00033006916055455804,-0.4733380973339081,0.00016545083781238645,0.00016461830819025636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
772,0.00035926763666793704,-0.4707820415496826,0.00017946958541870117,0.0001797980658011511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
773,0.00030168547527864575,-0.4745157063007355,0.00015000202984083444,0.00015168345998972654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
774,0.0003229530993849039,-0.47571447491645813,0.00016304446035064757,0.0001599086244823411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
775,0.00027191051049157977,-0.4743601381778717,0.00013667780149262398,0.00013523272355087101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
776,0.0002682732592802495,-0.47159579396247864,0.00013622593542095274,0.00013204732385929674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
777,0.00029795223963446915,-0.47610345482826233,0.00014906869910191745,0.0001488835405325517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
778,0.0003164067165926099,-0.47892796993255615,0.00015763778355903924,0.00015876891848165542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
779,0.0003283086116425693,-0.4754289984703064,0.00016500083438586444,0.00016330776270478964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
780,0.00028249563183635473,-0.4743191599845886,0.00014224230835679919,0.00014025333803147078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
781,0.0003530058602336794,-0.4799251854419708,0.00017785682575777173,0.00017514903447590768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
782,0.00036282214568927884,-0.47523948550224304,0.0001870510750450194,0.00017577107064425945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
783,0.00036162807373329997,-0.4733569920063019,0.00018059926514979452,0.00018102880858350545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
784,0.0004887234535999596,-0.47863146662712097,0.00024761760141700506,0.00024110583763103932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
785,0.0003020104195456952,-0.48012617230415344,0.00015098805306479335,0.00015102236648090184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
786,0.00028528046095743775,-0.4771508574485779,0.00014597291010431945,0.00013930756540503353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
787,0.0002892249613068998,-0.47741416096687317,0.00014420693332795054,0.00014501804253086448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
788,0.0002992982044816017,-0.48301008343696594,0.00015197739412542433,0.00014732082490809262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
789,0.00028318085242062807,-0.479796826839447,0.00014002715761307627,0.00014315368025563657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
790,0.0003007919294759631,-0.476998507976532,0.00015308505680877715,0.0001477068872191012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
791,0.00027392455376684666,-0.47901734709739685,0.00013567903079092503,0.0001382455084240064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
792,0.00030786398565396667,-0.4816126227378845,0.00015479011926800013,0.0001530738518340513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
793,0.0002792211016640067,-0.4819972515106201,0.00014007995196152478,0.0001391411351505667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
794,0.00026470227749086916,-0.4790441393852234,0.00013082714576739818,0.00013387513172347099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
795,0.0002901001716963947,-0.4799138903617859,0.00014473943156190217,0.0001453607255825773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
796,0.00028417285648174584,-0.48376914858818054,0.00014249671949073672,0.00014167613699100912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
797,0.00026254309341311455,-0.48228052258491516,0.00013427328667603433,0.00012826982128899544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
798,0.0002798515488393605,-0.4798198640346527,0.0001419447362422943,0.0001379068271489814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
799,0.000279459694866091,-0.4806085228919983,0.00014200825535226613,0.0001374514540657401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
800,0.0002676450530998409,-0.4842507541179657,0.00013627414591610432,0.00013137090718373656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
801,0.000285398360574618,-0.48338258266448975,0.00014272531552705914,0.00014267304504755884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
802,0.00026360672200098634,-0.4831700921058655,0.00013251599739305675,0.00013109071005601436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
803,0.00029155652737244964,-0.4845717251300812,0.0001483531523263082,0.00014320338959805667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
804,0.0002786628610920161,-0.48618951439857483,0.0001412293204339221,0.000137433540658094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
805,0.0003147319657728076,-0.48480892181396484,0.00015839953266549855,0.00015633241855539382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
806,0.0002854421327356249,-0.4834868609905243,0.00014494697097688913,0.00014049516175873578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
807,0.00028141093207523227,-0.48488858342170715,0.00014066816947888583,0.00014074277714826167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
808,0.0002986959007102996,-0.48535606265068054,0.00015190216072369367,0.00014679373998660594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
809,0.0003621165524236858,-0.485535591840744,0.00018202766659669578,0.00018008887127507478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
810,0.0002674200222827494,-0.4873819053173065,0.00013403096818365157,0.00013338905409909785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
811,0.00029411271680146456,-0.4889219403266907,0.00014690234092995524,0.00014721037587150931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
812,0.000415997754316777,-0.48503750562667847,0.00020855542970821261,0.00020744232460856438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
813,0.00027284095995128155,-0.4857924282550812,0.0001385696668876335,0.00013427130761556327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
814,0.00028540403582155704,-0.4887801706790924,0.00014444618136622012,0.00014095785445533693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
815,0.00026087294099852443,-0.4878402650356293,0.00013148935977369547,0.00012938356667291373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
816,0.000291989475954324,-0.48675885796546936,0.00014542991993948817,0.0001465595414629206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
817,0.00027411046903580427,-0.4895855188369751,0.0001389265526086092,0.00013518390187527984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
818,0.0002680665347725153,-0.49256631731987,0.00013474028673954308,0.00013332626258488744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
819,0.00027553190011531115,-0.4894268810749054,0.0001390019169775769,0.000136529968585819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
820,0.0002971055801026523,-0.4878493845462799,0.0001515865878900513,0.00014551900676451623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
821,0.00027018089895136654,-0.48901090025901794,0.00013866172230336815,0.0001315191766479984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
822,0.00028888386441394687,-0.4914516508579254,0.0001435806043446064,0.00014530324551742524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
823,0.0002813934115692973,-0.48962029814720154,0.00014234046102501452,0.00013905296509619802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
824,0.0002740419004112482,-0.4896136224269867,0.00014086597366258502,0.0001331759267486632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
825,0.0002820087247528136,-0.4940776228904724,0.00014336574531625956,0.00013864297943655401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
826,0.00027336907805874944,-0.4917384088039398,0.0001370581885566935,0.00013631087495014071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
827,0.00027313875034451485,-0.4888785481452942,0.00013643137936014682,0.00013670737098436803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
828,0.0002930645423475653,-0.49441125988960266,0.00014774520241189748,0.0001453193399356678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
829,0.0002770158462226391,-0.49457475543022156,0.00014019457739777863,0.00013682128337677568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
830,0.000301316031254828,-0.4894849359989166,0.00014823787205386907,0.00015307814464904368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
831,0.00028082457720302045,-0.49328815937042236,0.0001424155489075929,0.00013840902829542756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
832,0.0002771667786873877,-0.49816372990608215,0.00013934061280451715,0.00013782615133095533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
833,0.0002870685129892081,-0.4930329918861389,0.00014774584269616753,0.00013932267029304057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
834,0.0002510193735361099,-0.49064192175865173,0.00012469998910091817,0.00012631936988327652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
835,0.0003081322938669473,-0.49696511030197144,0.0001526194391772151,0.0001555128546897322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
836,0.0002915817021857947,-0.49970656633377075,0.0001469875278417021,0.0001445941743440926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
837,0.0003047509817406535,-0.49265581369400024,0.00015673496818635613,0.0001480160135542974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
838,0.00029650499345734715,-0.4950559735298157,0.00014517332601826638,0.000151331681990996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
839,0.00027079362189397216,-0.5005281567573547,0.00013761867012362927,0.00013317493721842766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
840,0.000297796941595152,-0.4960264265537262,0.00014917338558007032,0.0001486235560150817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
841,0.00026799802435562015,-0.4924505054950714,0.0001351559185422957,0.00013284210581332445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
842,0.000265437294729054,-0.4990030527114868,0.00013262772699818015,0.0001328095531789586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
843,0.00025469320826232433,-0.5012111663818359,0.00012817328388337046,0.00012651990982703865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
844,0.00028228433802723885,-0.49718788266181946,0.00014541318523697555,0.0001368711527902633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
845,0.00027022953145205975,-0.49625450372695923,0.00013966656115371734,0.00013056298485025764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
846,0.0002825442934408784,-0.5015475153923035,0.00013974514149595052,0.00014279913739301264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
847,0.00027966045308858156,-0.49870485067367554,0.00014108960749581456,0.00013857083104085177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
848,0.00025843604817055166,-0.49525606632232666,0.00012757019430864602,0.00013086585386190563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
849,0.0002693843562155962,-0.49959227442741394,0.0001346541102975607,0.00013473023136612028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
850,0.0002828911819960922,-0.502699613571167,0.00014172494411468506,0.00014116623788140714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
851,0.00026331443223170936,-0.5001318454742432,0.0001332165556959808,0.00013009787653572857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
852,0.0003886366612277925,-0.4974825978279114,0.00019599201914388686,0.00019264464208390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
853,0.00028835865668952465,-0.5026182532310486,0.00014650641242042184,0.00014185225882101804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
854,0.0002640083257574588,-0.5040984749794006,0.00013323717575985938,0.00013077114999759942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
855,0.00028465420473366976,-0.4992024302482605,0.00014216848649084568,0.00014248571824282408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
856,0.0002666087239049375,-0.49895957112312317,0.00013519561616703868,0.0001314130931859836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
857,0.000267900904873386,-0.5048666596412659,0.00013266809401102364,0.00013523281086236238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
858,0.0002638390869833529,-0.5043109059333801,0.0001347999641438946,0.00012903913739137352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
859,0.00027910020435228944,-0.5015559792518616,0.00014014699263498187,0.00013895321171730757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
860,0.00022363201424013823,-0.5019825100898743,0.00011111241474281996,0.00011251959949731827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
861,0.0002808404387906194,-0.5027449727058411,0.00014352999278344214,0.00013731046055909246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
862,0.00025528750848025084,-0.5037255883216858,0.0001286669576074928,0.0001266205363208428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
863,0.0003170157433487475,-0.5008033514022827,0.00015991505642887205,0.00015710068691987544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
864,0.0002349072601646185,-0.5032960176467896,0.00011965157318627462,0.00011525567970238626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
865,0.00026010809233412147,-0.5072628855705261,0.0001293404056923464,0.00013076768664177507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
866,0.0002665893407538533,-0.5052708983421326,0.00013535332982428372,0.00013123602548148483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
867,0.0002653535921126604,-0.5027059316635132,0.00013361132005229592,0.00013174225750844926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
868,0.0003974765713792294,-0.5045431852340698,0.0001993164187297225,0.00019816015264950693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
869,0.00028489623218774796,-0.5075799226760864,0.00014063992421142757,0.00014425629342440516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
870,0.0002556519175413996,-0.50644850730896,0.00012879427231382579,0.0001268576452275738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
871,0.0002487843739800155,-0.5039377808570862,0.00012364944268483669,0.00012513494584709406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
872,0.0002691188419703394,-0.5051607489585876,0.00013517831393983215,0.00013394052803050727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
873,0.00028092676075175405,-0.5117341876029968,0.00014103655121289194,0.00013989019498694688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
874,0.00027108629001304507,-0.5082903504371643,0.00013471809506881982,0.00013636818039231002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
875,0.0002592368982732296,-0.5060825943946838,0.00012907951895613223,0.00013015736476518214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
